,0,1,2,3,4,5,6,7,8
[ 1  0  0 -1  0  1  1 -1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0  0 -1  0  1  1 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  0 -1  0  1  1 -1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  0  0 -1 -1 -1  1  1],-0.8984216829141474,0.0,-0.5757845148423788,-0.42977077135757324,0.0,0.0,0.0,0.0,0.0
[ 1  1  0  0 -1 -1 -1  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  0  1 -1  0 -1  0  1],0.0,0.0,-0.41847586487552,0.0,0.0,-0.9150540029953941,0.0,-0.6168192535954926,0.0
[ 1 -1  0  1 -1  1 -1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  1  0 -1 -1  0  1 -1],0.9926236580953836,0.0,0.0,-0.1,0.0,0.0,-0.01,0.0,0.0
[ 1  1  1  0 -1  0  0  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  1 -1  0  0  1 -1  1],0.0,0.0,0.0,0.0,0.1,0.99895868322557,0.0,0.0,0.0
[-1  0  1 -1  0  1  1 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  1 -1 -1  0  0  0  1],0.0,0.0,0.0,0.0,0.0,0.9659176638372425,-0.01,-0.1,0.0
[ 1 -1  1 -1  0  0  0  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  0  0 -1  1  1 -1  1],0.0,0.0,0.9999997610807538,-0.0099,0.0,0.0,0.0,0.0,0.0
[ 0  0  0  0 -1  1  1 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  0 -1  0  1  0 -1  1],0.0,0.0,0.190081,0.0,0.9987029373111124,0.0,0.0,0.0,0.0
[ 1  0  0 -1  0  1  0 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0 -1 -1  0  1  0  1],-0.09081,0.0,-0.07815074862946592,0.0,0.0,0.0,0.0,0.9999999999999996,0.0
[ 0  0  0 -1 -1  0  1  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  1  0  0  1  0 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  1 -1  0 -1  0  1  1],0.0,-0.1,0.0,0.0,0.0,0.0,0.9996547445838846,0.0,0.0
[-1  0  1 -1  0  0  0  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  0  1 -1  1  0 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1 -1  1 -1 -1  0  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.9989999999974507,0.0,0.0
[-1  1 -1  1 -1  0  0  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1  1 -1  1 -1  0  0  1],0.1981,0.0,0.0,0.0,0.0,0.0,0.9999838246091758,0.0,0.0
[ 0 -1  1 -1  1  0  0  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  1  1 -1  1  0 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  1 -1 -1  1  0 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  1 -1  1  0  0 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.206119,0.0,0.999995227032928
[ 1 -1  1  0  0  0  0  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  1 -1  1  0  0 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  1  0  0 -1 -1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  1 -1  0 -1 -1  0  1],0.9962164203699115,0.0,0.0,0.0,-0.01,0.0,0.0,-0.1,0.0
[ 0  1  1  0  0 -1 -1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1  1  0  1 -1 -1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  0  1  1  0 -1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0 -1 -1  1 -1  1  1],-0.009000000000000001,-0.1,0.9903176815141294,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0 -1 -1  1  0  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  1 -1  0  1 -1  1 -1],0.0,-0.20862331470648254,0.0,0.0,-0.19547670354747876,0.0,0.0,0.0,0.0
[ 1 -1  0 -1  1 -1  0  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999498093938
[ 1 -1  0  0  1 -1  0  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0  1  1 -1 -1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  1  1  1 -1 -1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  1  1  1 -1 -1  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0  1  0 -1  1  0  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  1  0 -1  1  0 -1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  0 -1  1  0  0  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  0 -1  0 -1  1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1  1  1 -1  1  0  0 -1],-0.3805057232201233,0.0,0.0,0.0,0.0,0.0,-0.9414650020138476,-0.49247231805920083,0.0
[ 0 -1  1  1 -1  1  0  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  1 -1  1 -1 -1  1  0],0.0,0.9999999065733949,0.0,0.0,0.0,0.0,0.0,0.0,-0.090081
[ 0  0  1 -1  1 -1 -1  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0 -1  0  0  0  0  1 -1],0.0,-0.09277417219101045,0.0,-0.1632305205786037,-0.3184810200789027,0.0,-0.2615532542758064,0.0,0.0
[ 1 -1 -1  1  0  0  0  1 -1],0.0,0.0,0.0,0.0,-0.109,0.0,0.9999999725761034,0.0,0.0
[ 1  0 -1  1  0  0  0  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1 -1  1  0  0  1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0 -1  0  0 -1  0  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.0
[ 1  0 -1 -1  0 -1  0  1  1],0.0,-0.00999,0.0,0.0,0.9999998517093425,0.0,0.1981,0.0,0.0
[ 1  0 -1  0  0 -1  0  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0 -1 -1  1 -1  0  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0  0  0  0 -1 -1  0  1],0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,0.0
[ 1  0  0  1  0 -1 -1 -1  1],0.0,0.0,0.0,0.0,0.9999999989562417,0.0,0.0,0.0,0.0
[ 0  0  0 -1  1  1 -1  1 -1],0.0,0.99986743275737,-0.10729,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0 -1  1  1  0  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1  0  0  1 -1  1 -1  1],0.9999977608857965,0.0,0.271729,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0  0  1 -1  1 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  1  0 -1  0  1  0 -1],0.0,-0.27940333814725915,0.0,-0.053475621048882635,0.0,-0.15684319280267028,0.0,-0.36194855251559643,0.0
[ 0  1  1 -1 -1  0  1  0 -1],0.9970989114302349,0.0,0.0,0.0,0.0,-0.001999,0.0,0.0,0.0
[ 1  1  1 -1 -1  0  1  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0  0  1 -1  0  1 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0 -1  0  0  1 -1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1 -1  0 -1  1  1  0  1  0],0.0,0.0,-0.3932471132224896,0.0,0.0,0.0,-0.5023636515859404,0.0,-0.9648005216737795
[ 0  1  0  0  0 -1 -1  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  1  0 -1 -1 -1  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0 -1 -1  1  1  0  1  0],0.0,0.9981132807393824,0.0,0.0,0.0,0.0,-0.0177309,0.0,-0.01
[ 0  0 -1 -1  1  1  0  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0 -1  0  1  1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  0 -1  0  1  1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  0 -1  1  1 -1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999971182514
[ 1 -1  0  0  1  1 -1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  1 -1  0 -1 -1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1  1  1  0 -1  0  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  1  1 -1 -1  0  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.9989999999999994,0.0,0.0
[ 0 -1  1  1  0  0  0  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1 -1  1  0  0 -1  0  0],-0.1487827460829856,0.0,0.0,0.0,0.0,-0.06416416850192821,0.0,-0.23770642345403525,-0.15012719652838089
[ 0  1 -1  1  0  0 -1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1 -1  1  1  0 -1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  0 -1 -1  1  0  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  0  0 -1  1  0  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  1 -1 -1  1  0  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1 -1  0  1  1  0  0  0  0],0.0,0.0,0.0,0.0,0.0,0.9999999999999996,-0.24423952334806903,-0.1,-0.19
[-1 -1  0  1  1  0 -1  1  0],0.0,0.0,0.0,0.0,0.0,0.9996993890827042,0.0,0.0,-0.01
[ 0 -1  0  1  1  0  0  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1 -1  0  1  1  0  0  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1 -1  0  1  1  0 -1  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1 -1  0  1  0 -1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  0  0  1  1 -1 -1  0],0.0,0.0,-0.19,0.1,0.0,0.0,0.0,0.0,0.9999988725953168
[ 1 -1  0  0  1  1 -1 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1 -1  1  1  1  0 -1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  1  0  0 -1  1  1 -1],0.0,0.0,0.0,-0.10882090000000001,0.9999995648975337,0.0,0.0,0.0,0.0
[-1 -1  1  1  0 -1  1  1 -1],0.0,0.0,0.0,0.0,0.9989975406461509,0.0,0.0,0.0,0.0
[-1  0  1  0  0  0  1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  0  1  1 -1  0 -1 -1],-0.9633236145047533,0.0,-0.35411917566066964,0.0,0.0,0.0,-0.5213137666729455,0.0,0.0
[ 0  1  1  1  1 -1  0 -1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  0 -1  0 -1 -1  0  1],0.0,0.0,0.9999997104867209,0.0,0.118880210791,0.0,0.0,-0.017910000000000002,0.0
[ 1  1  0  0  0 -1 -1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1 -1 -1  0 -1  0  0  1],0.0,0.0,0.0,0.0,0.9999999823995284,0.0,-9e-05,-0.10908910000000001,0.0
[ 1  1 -1 -1  0  0  0  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1 -1 -1  0 -1  0  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1 -1  1  0 -1  1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  0  0  0 -1  1  1 -1],0.0,0.0,-0.1,-0.0199,0.9789745279825582,0.0,0.0,0.0,0.0
[ 0  1  0  0  0 -1  1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  0  0  0 -1  1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  0  0 -1  1  1 -1 -1],0.0,0.0,-0.5645653105139127,-0.5103751493680412,0.0,0.0,0.0,0.0,0.0
[ 0  1  0  0  0  1  1 -1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1 -1 -1 -1  1  0  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.9980778340576919,0.0,0.0
[ 0  1 -1 -1 -1  1  0  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  0  0 -1  1  1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1 -1  0 -1  1  0  1  0],0.0,0.0,0.0,-0.9961193225318502,0.0,0.0,-0.550595173039895,0.0,-0.46918603532950437
[-1  1  0  0 -1  1  0  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1 -1 -1  1  0  1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1 -1  1  1 -1  0  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.9760303357322058
[ 1 -1  0  1  1 -1  0 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.9947868195085615,0.0,0.1981
[ 1 -1  0  1  1 -1  1 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0 -1 -1  0  0  1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996
[ 0  0 -1 -1 -1  1  1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999777281
[ 0  0 -1 -1  0  1  1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1 -1 -1 -1  1  1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  0  0  0  1 -1 -1  1],0.0,0.0,0.19,-0.09,0.9999984509440707,0.0,0.0,0.0,0.0
[-1  0  0  0 -1  1  1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1 -1 -1  0  0  1  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1 -1  0  1  1  0  0  1 -1],0.0,0.0,0.0,0.0,0.0,0.9999997620219878,-0.18901171,0.0,0.0
[-1 -1  0  1  1  0  1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  0 -1  0  0  1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1 -1 -1  0  1  0  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1 -1 -1  1  0  1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999853491329
[ 1  0  0 -1  0  1 -1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0  1 -1  0  1 -1  0 -1],0.0,0.9995214973710488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0  1 -1  0  1 -1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1 -1  1  0  0 -1  0  1],0.0,0.0,0.0,0.0,0.0,-0.5670975004341404,0.0,-0.5156152909431936,0.0
[ 0  1 -1  1  0  0 -1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1 -1  1  0  1 -1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  0 -1  0 -1 -1  1  0],0.0,0.0,0.998610119083402,0.0,0.0,0.0,0.0,0.0,-0.19
[ 1  1  0 -1  0  0 -1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  1 -1  0 -1 -1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0 -1  0  0  1 -1 -1  1],0.0,-0.15389999999999998,0.0,-0.001,0.9999997321719187,0.0,0.0,0.0,0.0
[ 0  1  0  1  0 -1  0 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  0  1  1 -1  1 -1 -1],0.0,0.0,0.9989999896874096,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1 -1  0  0 -1  0  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1 -1  1  0 -1  0  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1 -1  1  1 -1  0  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  1  1  0 -1  1 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  1 -1  0  0  1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  0  1 -1  1  0  1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1 -1  1  0  0  1  1  0 -1],0.0,0.0,0.0,0.0,0.999999943871865,0.0,0.0,-0.09081,0.0
[ 0 -1  1  0  0  1  1  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1 -1  1  0  1  1  1  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  1  0  1  0  0 -1 -1],-0.1065603439,-0.26563527952968924,0.0,-0.096554439,0.0,0.0,0.9999999999999996,0.0,0.0
[ 0  1  1 -1  1  0  0 -1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.9790135078506259,0.0,0.0
[ 0  1  1  0  1  0  0 -1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  1 -1  1  0  1 -1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0  0  0  0 -1  0  1 -1],0.0,-0.3131437319744908,0.0,-0.09592531016276556,-0.20587805687138544,0.0,-0.10264786824030583,0.0,0.0
[ 0 -1  1 -1  1 -1  0  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.9999999944207945,0.0,0.0
[ 0 -1  1 -1  1 -1  1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1 -1  1  1  0 -1  1  0  0],0.0,0.0,0.0,0.0,0.999999956638759,0.0,0.0,0.0,0.0
[-1 -1  1  1  0 -1  1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  1  1  0  0 -1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0 -1 -1 -1  1  1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0 -1 -1  0  1  1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  1  0  0  1  1 -1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1 -1  0 -1  0  1  1 -1],-0.5414624807338274,0.0,0.0,-0.9912233945506495,0.0,-0.4770978116883117,0.0,0.0,0.0
[ 0  0 -1 -1  0  1  1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  0  0 -1 -1  1  1  0],0.0,0.0,-0.009089100000000001,0.997110209410525,0.0,0.0,0.0,0.0,0.0001
[ 1 -1  0  0 -1  0  1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  0  1 -1  0  0  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1 -1 -1  0  1  1 -1  1],0.0,0.0,0.0,0.0,0.9989961728545141,0.0,0.0,0.0,0.0
[ 1 -1 -1  0  0  1  1 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1 -1 -1  0  1  1  0  1],0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.9994345993870211,0.0
[ 0 -1 -1 -1  0  1  1  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1 -1  1  1  0  0  1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  0  0  0  0 -1 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  0  0  0 -1 -1 -1  1],0.0,0.0,0.9998425983413797,0.0,0.1,0.0,0.0,0.0,0.0
[ 1  1  0  0  0  0 -1 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  0  1  0 -1 -1 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  1  0 -1  0  0  1  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  0 -1  0  0  1 -1 -1],0.0,0.0,0.9999986049359926,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  0 -1  0  0  1  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0  0 -1  1  0  0 -1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1 -1  0  1  0  1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  0  1 -1  1 -1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  0  0  1  0  0  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.0
[ 1 -1 -1  1  1  0  0  0 -1],0.0,0.0,0.0,0.0,0.0,0.945976336977561,0.0,0.0,0.0
[ 1 -1  0  1  1  0  0  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  0  0  1  0 -1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996
[ 1 -1  0  0  1  0 -1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  0  0  1  0 -1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  0  1  1  0 -1  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0  1 -1  0 -1  0  1],-0.2707019050088669,-0.21835952156756244,0.0,0.0,0.0,-0.17212261045891866,0.0,-0.2460278887074422,0.0
[-1  1  0  1 -1  0 -1  0  1],0.0,0.0,0.0,0.0,0.0,-0.21748423778605136,0.0,-0.32005925950355607,0.0
[ 0  1  0  1 -1  0 -1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  1  1 -1  0 -1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0 -1  0  1  0  1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0  1  0 -1  0  0  0 -1],0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1 -1  0 -1  1  1 -1  1],0.0,0.0,0.0,0.9989999999999994,0.0,0.0,0.0,0.0,0.0
[ 1  1 -1  1  0  0  0 -1 -1],0.0,0.0,0.0,0.0,-0.19,0.0,0.9996374234430381,0.0,0.0
[ 1  1 -1  1  0  0  1 -1 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0  1  1 -1 -1  1  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  1  1  0 -1  0  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,-0.4053865261288361,-0.2799054606748269,0.0
[ 1  0 -1  0 -1  1  1  0  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1  1  1 -1  0 -1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1 -1  1  1 -1  0 -1  1 -1],0.0,0.0,0.0,0.0,0.0,0.9989999999999994,0.0,0.0,0.0
[ 1 -1  1  1 -1  0 -1  1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0 -1  0  0  0  0 -1  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0  0  0  0  0 -1  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1 -1  0  1  0  0  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1 -1 -1  1  0  1  0 -1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[-1  1  0 -1  0 -1  0  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.9594518111499502,0.0,0.0
[-1  1  0 -1  0 -1  1  1  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  0  0 -1 -1  0  1  0  1],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 0  0 -1 -1  1  1  0  1 -1],0.0,0.999993630983661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  0  0  0 -1  0 -1  0],0.0,0.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0
[ 1  1  1  0  0 -1  0 -1  0],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
